"layer_from","layer_to","ave_distance","number_of_modules","trial"
"4east","4west",57471.84884,19,101
"4east","5",92997.9033350877,21,101
"4east","6",172759.178506977,17,101
"4west","4west",176.725963,13,101
"4west","5",52730.8293890909,21,101
"4west","6",129403.243171111,16,101
"5","5",70.701802,18,101
"5","6",80112.7325438,19,101
"6","6",93.399466,13,101
"1","1",505.679714,13,102
"1","2",305222.602309302,13,102
"1","3",244276.822712195,14,102
"1","4east",339375.943575,16,102
"1","4west",389097.343448718,15,102
"1","5",390007.26123,17,102
"1","6",437382.7326,10,102
"2","2",67.363151,16,102
"2","3",190476.374641667,14,102
"2","4east",284223.910943478,16,102
"2","4west",337072.8027375,14,102
"2","5",376897.625890196,18,102
"2","6",455681.035756098,13,102
"3","3",95.95512,17,102
"3","4east",116462.363096552,19,102
"3","4west",173871.161116,18,102
"3","5",200276.445621154,18,102
"3","6",274348.663767442,12,102
"4east","4east",95.901643,12,102
"4east","4west",57473.22903375,17,102
"4east","5",92997.9028784314,20,102
"4east","6",172761.106471795,12,102
"4west","4west",176.725963,13,102
"4west","5",52736.9480716981,19,102
"4west","6",129401.444197674,14,102
"5","5",70.701802,18,102
"5","6",80112.6296196296,17,102
"6","6",93.399466,13,102
"1","1",505.679714,13,103
"1","2",305254.786191892,13,103
"1","3",244279.73512,11,103
"1","4east",339385.3398,13,103
"1","4west",389097.432090244,14,103
"1","5",390007.63914,16,103
"1","6",437367.25535,10,103
"2","2",67.363151,18,103
"2","3",190475.631234783,15,103
"2","4east",284226.858172727,17,103
"2","4west",337066.652107143,14,103
"2","5",376894.735254167,18,103
"2","6",455678.501920513,15,103
"3","3",95.95512,19,103
"3","4east",116463.3787875,22,103
"3","4west",173865.633546429,17,103
"3","5",200276.79935082,20,103
"3","6",274345.334319048,15,103
"4east","4east",95.901643,13,103
"4east","4west",57469.2283498077,17,103
"4east","5",93001.9890845161,23,103
"4east","6",172757.110180488,17,103
"4west","4west",176.725963,14,103
"4west","5",52740.1991813559,20,103
"4west","6",129402.1488,14,103
"5","5",70.701802,22,103
"5","6",80110.9297977083,18,103
"6","6",93.399466,11,103
"1","1",505.679714,14,104
"1","2",305263.508253191,14,104
"1","3",244288.721857895,13,104
"1","4east",339386.345348649,13,104
"1","4west",389101.602802439,14,104
"1","5",390008.247897727,16,104
"1","6",437374.516585185,9,104
"2","2",67.363151,19,104
"2","3",190478.014988889,18,104
"2","4east",284225.3518,18,104
"2","4west",337079.690827083,18,104
"2","5",376897.437386792,19,104
"2","6",455683.344947619,14,104
"3","3",95.95512,19,104
"3","4east",116462.258079032,21,104
"3","4west",173874.094951852,20,104
"3","5",200276.185254688,24,104
"3","6",274346.4050875,17,104
"4east","4east",95.901643,16,104
"4east","4west",57474.5503155357,20,104
"4east","5",93001.693084,24,104
"4east","6",172761.106471795,13,104
"4west","4west",176.725963,14,104
"4west","5",52733.9248524138,21,104
"4west","6",129392.9314525,15,104
"5","5",70.701802,19,104
"5","6",80110.0835877551,17,104
"6","6",93.399466,13,104
"1","1",505.679714,12,105
"1","2",305242.907862162,13,105
"1","3",244265.564430303,13,105
"1","4east",339377.194428571,12,105
"1","4west",389094.277562963,11,105
"1","5",390007.139605882,13,105
"1","6",437380.450696154,13,105
"2","2",67.363151,19,105
"2","3",190476.425364912,17,105
"2","4east",284231.140404348,17,105
"2","4west",337072.757109091,14,105
"2","5",376897.360074,18,105
"2","6",455682.64628,15,105
"3","3",95.95512,22,105
"3","4east",116461.402480303,21,105
"3","4west",173866.74715,17,105
"3","5",200276.154215,20,105
"3","6",274345.119506522,15,105
"4east","4east",95.901643,15,105
"4east","4west",57472.1100392982,19,105
"4east","5",93002.2486203571,21,105
"4east","6",172765.754715,14,105
"4west","4west",176.725963,16,105
"4west","5",52742.1944744231,18,105
"4west","6",129403.529066667,15,105
"5","5",70.701802,17,105
"5","6",80109.9702479167,17,105
"6","6",93.399466,11,105
"1","1",505.679714,14,106
"1","2",305254.570829268,12,106
"1","3",244284.552071795,13,106
"1","4east",339381.305202703,12,106
"1","4west",389095.921682051,14,106
"1","5",390006.677481579,13,106
"1","6",437377.094327586,10,106
"2","2",67.363151,17,106
"2","3",190475.07376,15,106
"2","4east",284228.051187755,17,106
"2","4west",337068.254019048,14,106
"2","5",376898.292011111,16,106
"2","6",455681.534525,15,106
"3","3",95.95512,18,106
"3","4east",116462.826811111,22,106
"3","4west",173866.070763636,20,106
"3","5",200276.289510714,21,106
"3","6",274347.525839024,15,106
"4east","4east",95.901643,13,106
"4east","4west",57469.2283498077,19,106
"4east","5",93003.2025188462,21,106
"4east","6",172764.206312195,16,106
"4west","4west",176.725963,13,106
"4west","5",52739.1029663793,22,106
"4west","6",129404.528217073,16,106
"5","5",70.701802,18,106
"5","6",80112.7313671739,17,106
"6","6",93.399466,12,106
"1","1",505.679714,14,107
"1","2",305249.239497368,11,107
"1","3",244262.204075676,12,107
"1","4east",339376.977864706,13,107
"1","4west",389092.717190698,14,107
"1","5",390008.4039075,13,107
"1","6",437379.475066667,9,107
"2","2",67.363151,15,107
"2","3",190477.193828571,13,107
"2","4east",284223.709305,15,107
"2","4west",337069.85595,14,107
"2","5",376899.968030435,16,107
"2","6",455681.756926471,11,107
"3","3",95.95512,17,107
"3","4east",116462.957127778,18,107
"3","4west",173868.835083333,17,107
"3","5",200276.220518519,17,107
"3","6",274346.317485106,15,107
"4east","4east",95.901643,13,107
"4east","4west",57472.3964121818,20,107
"4east","5",93004.0179141818,20,107
"4east","6",172761.699671429,13,107
"4west","4west",176.725963,16,107
"4west","5",52733.2470263793,20,107
"4west","6",129400.312006977,15,107
"5","5",70.701802,19,107
"5","6",80111.6938112766,16,107
"6","6",93.399466,12,107
"1","1",505.679714,12,108
"1","2",305260.579885,13,108
"1","3",244274.572858537,14,108
"1","4east",339380.828086047,15,108
"1","4west",389097.359765789,14,108
"1","5",390007.658202632,14,108
"1","6",437374.487561538,10,108
"2","2",67.363151,16,108
"2","3",190478.473422727,13,108
"2","4east",284228.074804082,16,108
"2","4west",337068.605915217,14,108
"2","5",376900.666878571,14,108
"2","6",455680.470163636,11,108
"3","3",95.95512,16,108
"3","4east",116461.94125,18,108
"3","4west",173871.351334615,18,108
"3","5",200276.167141509,19,108
"3","6",274347.320255263,13,108
"4east","4east",95.901643,14,108
"4east","4west",57474.3746598148,19,108
"4east","5",93002.3484392593,19,108
"4east","6",172765.691011765,11,108
"4west","4west",176.725963,13,108
"4west","5",52735.0975919608,19,108
"4west","6",129398.241530769,15,108
"5","5",70.701802,18,108
"5","6",80110.8922277273,16,108
"6","6",93.399466,10,108
"1","1",505.679714,13,109
"1","2",305234.648103125,11,109
"1","3",244276.888739394,11,109
"1","4east",339376.576186486,14,109
"1","4west",389097.370416667,12,109
"1","5",390007.0646,14,109
"1","6",437380.572507407,10,109
"2","2",67.363151,15,109
"2","3",190478.4602,11,109
"2","4east",284225.344420513,15,109
"2","4west",337071.184518919,13,109
"2","5",376899.4026875,14,109
"2","6",455678.592064706,12,109
"3","3",95.95512,17,109
"3","4east",116462.240130909,17,109
"3","4west",173870.3750125,16,109
"3","5",200276.769776786,18,109
"3","6",274347.822511628,14,109
"4east","4east",95.901643,13,109
"4east","4west",57478.1205791304,16,109
"4east","5",92999.0472828571,20,109
"4east","6",172764.287551351,14,109
"4west","4west",176.725963,12,109
"4west","5",52731.4781023404,17,109
"4west","6",129390.426997436,16,109
"5","5",70.701802,21,109
"5","6",80111.6222295918,17,109
"6","6",93.399466,13,109
"1","1",505.679714,13,110
"1","2",305249.20215,13,110
"1","3",244281.442042105,13,110
"1","4east",339381.640216279,15,110
"1","4west",389098.20791,14,110
"1","5",390008.795565,14,110
"1","6",437384.229285185,11,110
"2","2",67.363151,18,110
"2","3",190477.208155102,16,110
"2","4east",284227.858377358,16,110
"2","4west",337075.930148936,16,110
"2","5",376895.169138298,17,110
"2","6",455681.564186667,16,110
"3","3",95.95512,19,110
"3","4east",116462.602398438,20,110
"3","4west",173869.591958929,20,110
"3","5",200275.223330508,22,110
"3","6",274347.822511628,17,110
"4east","4east",95.901643,16,110
"4east","4west",57475.347875,18,110
"4east","5",93000.7095264151,19,110
"4east","6",172766.297336842,14,110
"4west","4west",176.725963,14,110
"4west","5",52733.0970820408,19,110
"4west","6",129397.958145,16,110
"5","5",70.701802,16,110
"5","6",80112.5290682927,17,110
"6","6",93.399466,11,110
"1","1",505.679714,14,111
"1","2",305267.470013514,11,111
"1","3",244287.364584375,12,111
"1","4east",339381.777984211,14,111
"1","4west",389099.353452778,14,111
"1","5",390008.538332432,15,111
"1","6",437378.746472,9,111
"2","2",67.363151,17,111
"2","3",190476.374641667,15,111
"2","4east",284226.913376744,14,111
"2","4west",337079.600823684,13,111
"2","5",376900.20859,15,111
"2","6",455682.967358333,11,111
"3","3",95.95512,16,111
"3","4east",116458.923263793,19,111
"3","4west",173865.756864583,17,111
"3","5",200274.607026,19,111
"3","6",274353.000733333,14,111
"4east","4east",95.901643,17,111
"4east","4west",57474.6778938596,19,111
"4east","5",93002.3992332203,22,111
"4east","6",172769.855161111,14,111
"4west","4west",176.725963,13,111
"4west","5",52736.4582758491,20,111
"4west","6",129399.013813158,16,111
"5","5",70.701802,17,111
"5","6",80115.7668665,16,111
"6","6",93.399466,10,111
"1","1",505.679714,15,112
"1","2",305249.239497368,11,112
"1","3",244285.004791429,11,112
"1","4east",339378.112323256,14,112
"1","4west",389096.838671429,11,112
"1","5",390008.568503226,11,112
"1","6",437376.39155625,11,112
"2","2",67.363151,16,112
"2","3",190476.778616,15,112
"2","4east",284228.233534783,15,112
"2","4west",337068.254019048,14,112
"2","5",376896.490495455,15,112
"2","6",455685.0250925,13,112
"3","3",95.95512,18,112
"3","4east",116461.299901754,18,112
"3","4west",173867.356136538,16,112
"3","5",200274.902285185,18,112
"3","6",274347.138018605,13,112
"4east","4east",95.901643,13,112
"4east","4west",57467.5661895745,15,112
"4east","5",92997.6560489362,17,112
"4east","6",172762.289051282,15,112
"4west","4west",176.725963,13,112
"4west","5",52732.2947573469,18,112
"4west","6",129399.624121951,15,112
"5","5",70.701802,18,112
"5","6",80109.9702071429,19,112
"6","6",93.399466,11,112
"1","1",505.679714,13,113
"1","2",305259.666392857,12,113
"1","3",244284.552071795,12,113
"1","4east",339381.777984211,13,113
"1","4west",389096.819290244,14,113
"1","5",390006.992075,12,113
"1","6",437381.429934615,9,113
"2","2",67.363151,17,113
"2","3",190475.828596,14,113
"2","4east",284228.125495833,15,113
"2","4west",337066.65734375,14,113
"2","5",376899.782984615,17,113
"2","6",455681.218657895,12,113
"3","3",95.95512,18,113
"3","4east",116460.41954,16,113
"3","4west",173869.874518868,18,113
"3","5",200276.105142373,19,113
"3","6",274347.972493478,15,113
"4east","4east",95.901643,13,113
"4east","4west",57474.9386723913,15,113
"4east","5",93001.6439142857,19,113
"4east","6",172765.454905263,12,113
"4west","4west",176.725963,13,113
"4west","5",52732.3967938462,19,113
"4west","6",129395.582574359,14,113
"5","5",70.701802,20,113
"5","6",80109.7300104348,15,113
"6","6",93.399466,11,113
"1","1",505.679714,11,114
"1","2",305256.409178788,10,114
"1","3",244286.618629032,11,114
"1","4east",339379.277545714,10,114
"1","4west",389096.12082,12,114
"1","5",390007.509677778,12,114
"1","6",437363.085921875,12,114
"2","2",67.363151,16,114
"2","3",190475.953073469,17,114
"2","4east",284230.472469231,17,114
"2","4west",337070.706248936,17,114
"2","5",376895.065487755,17,114
"2","6",455680.877795455,15,114
"3","3",95.95512,18,114
"3","4east",116463.401938983,20,114
"3","4west",173872.501154386,21,114
"3","5",200276.80977193,19,114
"3","6",274344.333115217,16,114
"4east","4east",95.901643,16,114
"4east","4west",57470.8150327119,20,114
"4east","5",93000.4394576,17,114
"4east","6",172763.097513953,15,114
"4west","4west",176.725963,13,114
"4west","5",52738.9289042308,20,114
"4west","6",129399.046154348,17,114
"5","5",70.701802,16,114
"5","6",80110.8902082,17,114
"6","6",93.399466,12,114
"1","1",505.679714,11,115
"1","2",305243.59454359,13,115
"1","3",244283.471853125,13,115
"1","4east",339384.941768571,14,115
"1","4west",389097.733947059,14,115
"1","5",390007.123084615,16,115
"1","6",437379.065396774,11,115
"2","2",67.363151,17,115
"2","3",190476.314286364,14,115
"2","4east",284225.36495,15,115
"2","4west",337063.30064,13,115
"2","5",376898.787,17,115
"2","6",455682.640561538,12,115
"3","3",95.95512,16,115
"3","4east",116460.014564407,21,115
"3","4west",173864.209806383,17,115
"3","5",200275.526756863,20,115
"3","6",274348.164490698,14,115
"4east","4east",95.901643,14,115
"4east","4west",57471.3600327451,18,115
"4east","5",93006.0467785455,22,115
"4east","6",172764.170723256,14,115
"4west","4west",176.725963,13,115
"4west","5",52747.3107404,18,115
"4west","6",129408.552694872,13,115
"5","5",70.701802,15,115
"5","6",80109.7247162222,16,115
"6","6",93.399466,16,115
"1","1",505.679714,12,116
"1","2",305281.517017143,11,116
"1","3",244283.303105882,12,116
"1","4east",339379.942522857,11,116
"1","4west",389096.545776471,12,116
"1","5",390007.658202632,13,116
"1","6",437371.343669231,10,116
"2","2",67.363151,15,116
"2","3",190477.393854545,13,116
"2","4east",284231.2626,14,116
"2","4west",337069.85595,13,116
"2","5",376899.968030435,15,116
"2","6",455680.470163636,10,116
"3","3",95.95512,16,116
"3","4east",116460.879639623,16,116
"3","4west",173868.697881132,17,116
"3","5",200275.434634545,18,116
"3","6",274345.398188571,11,116
"4east","4east",95.901643,14,116
"4east","4west",57468.825763,15,116
"4east","5",93001.6822638298,15,116
"4east","6",172764.389503125,9,116
"4west","4west",176.725963,14,116
"4west","5",52738.1791635849,18,116
"4west","6",129403.934504878,13,116
"5","5",70.701802,19,116
"5","6",80111.6360228571,13,116
"6","6",93.399466,11,116
"1","1",505.679714,12,117
"1","2",305242.142702857,11,117
"1","3",244296.075535714,10,117
"1","4east",339384.174370588,12,117
"1","4west",389100.662290909,12,117
"1","5",390007.374846154,13,117
"1","6",437378.284984615,10,117
"2","2",67.363151,19,117
"2","3",190475.505659574,15,117
"2","4east",284225.351821739,15,117
"2","4west",337076.432464583,17,117
"2","5",376896.319217647,16,117
"2","6",455680.368593333,15,117
"3","3",95.95512,16,117
"3","4east",116461.477273333,19,117
"3","4west",173867.936814815,19,117
"3","5",200275.980014286,19,117
"3","6",274348.932021739,15,117
"4east","4east",95.901643,16,117
"4east","4west",57476.1953018966,21,117
"4east","5",93000.5926386441,21,117
"4east","6",172762.763270455,15,117
"4west","4west",176.725963,13,117
"4west","5",52732.5956291071,20,117
"4west","6",129392.027967308,20,117
"5","5",70.701802,19,117
"5","6",80113.338149434,18,117
"6","6",93.399466,16,117
"1","1",505.679714,12,118
"1","2",305242.505762162,12,118
"1","3",244269.982854286,12,118
"1","4east",339377.208883784,15,118
"1","4west",389099.2123075,16,118
"1","5",390007.20722439,14,118
"1","6",437379.475066667,12,118
"2","2",67.363151,16,118
"2","3",190475.828596,16,118
"2","4east",284223.858622727,15,118
"2","4west",337073.276665306,18,118
"2","5",376900.537482222,16,118
"2","6",455680.782916667,13,118
"3","3",95.95512,18,118
"3","4east",116461.676352459,19,118
"3","4west",173865.815832203,20,118
"3","5",200277.449884314,17,118
"3","6",274345.054404545,13,118
"4east","4east",95.901643,15,118
"4east","4west",57470.0705438596,20,118
"4east","5",93001.7213366667,19,118
"4east","6",172761.955190244,14,118
"4west","4west",176.725963,14,118
"4west","5",52737.4576581481,20,118
"4west","6",129398.162164286,16,118
"5","5",70.701802,17,118
"5","6",80110.6396981818,15,118
"6","6",93.399466,14,118
"1","1",505.679714,12,119
"1","2",305270.840235714,12,119
"1","3",244281.60088125,10,119
"1","4east",339387.914021053,13,119
"1","4west",389101.319516216,14,119
"1","5",390007.645685,13,119
"1","6",437367.277417391,8,119
"2","2",67.363151,16,119
"2","3",190474.59875,12,119
"2","4east",284223.81715814,14,119
"2","4west",337065.947046808,15,119
"2","5",376896.840383333,14,119
"2","6",455679.719894595,12,119
"3","3",95.95512,16,119
"3","4east",116462.627364912,18,119
"3","4west",173869.611862264,19,119
"3","5",200276.674592453,17,119
"3","6",274350.200427027,12,119
"4east","4east",95.901643,16,119
"4east","4west",57468.1852498276,20,119
"4east","5",93000.233132069,19,119
"4east","6",172766.669326316,13,119
"4west","4west",176.725963,14,119
"4west","5",52735.0502505172,21,119
"4west","6",129407.033997368,14,119
"5","5",70.701802,19,119
"5","6",80114.6586683333,13,119
"6","6",93.399466,11,119
"1","1",505.679714,12,120
"1","2",305249.171297826,14,120
"1","3",244285.64047027,12,120
"1","4east",339382.725890698,14,120
"1","4west",389097.284741176,12,120
"1","5",390007.71769,14,120
"1","6",437381.103169231,9,120
"2","2",67.363151,17,120
"2","3",190478.311556863,15,120
"2","4east",284226.668423529,16,120
"2","4west",337065.647936364,15,120
"2","5",376899.968030435,16,120
"2","6",455683.30127027,12,120
"3","3",95.95512,19,120
"3","4east",116462.184877193,17,120
"3","4west",173867.521243396,17,120
"3","5",200276.641998246,19,120
"3","6",274345.2734475,12,120
"4east","4east",95.901643,15,120
"4east","4west",57466.2106415686,15,120
"4east","5",93000.7095264151,19,120
"4east","6",172764.335917143,11,120
"4west","4west",176.725963,13,120
"4west","5",52744.9578691667,17,120
"4west","6",129403.397112821,13,120
"5","5",70.701802,17,120
"5","6",80108.9915242553,16,120
"6","6",93.399466,12,120
"1","1",505.679714,13,121
"1","2",305254.09954359,12,121
"1","3",244291.6267,10,121
"1","4east",339381.777984211,14,121
"1","4west",389099.140777143,12,121
"1","5",390007.191645455,10,121
"1","6",437374.7774,9,121
"2","2",67.363151,15,121
"2","3",190475.691692308,14,121
"2","4east",284225.345634043,17,121
"2","4west",337076.267760465,16,121
"2","5",376897.07058913,15,121
"2","6",455681.260982051,13,121
"3","3",95.95512,15,121
"3","4east",116461.569892593,19,121
"3","4west",173871.619042308,20,121
"3","5",200276.72462,18,121
"3","6",274345.333771429,14,121
