"layer_from","layer_to","ave_distance","number_of_modules","trial"
"5","6",80096.68323,9,567
"6","6",93.399466,2,567
"1","1",505.679714,15,568
"1","2",305259.049034783,15,568
"1","3",244272.324212195,16,568
"1","4east",339383.875152,16,568
"1","4west",389090.181823529,8,568
"1","5",390010.409571429,4,568
"1","6",437325.89095,1,568
"2","2",67.363151,10,568
"2","3",190474.598552941,15,568
"2","4east",284225.358562791,15,568
"2","4west",337055.48055,6,568
"2","5",376890.172621429,4,568
"2","6",455649.74205,1,568
"3","3",95.95512,7,568
"3","4east",116457.121648718,15,568
"3","4west",173852.59742,5,568
"3","5",200274.792233333,3,568
"3","6",274313.73665,1,568
"4east","4east",95.901643,14,568
"4east","4west",57446.2160058824,9,568
"4east","5",92996.7890014286,4,568
"4east","6",172740.38085,1,568
"4west","4west",176.725963,1,568
"4west","5",52688.4802111765,8,568
"4west","6",129347.391016667,4,568
"5","5",70.701802,9,568
"5","6",80102.6133425,3,568
"6","6",93.399466,2,568
"1","1",505.679714,14,569
"1","2",305242.760417073,16,569
"1","3",244279.265853191,15,569
"1","4east",339378.278084,17,569
"1","4west",389076.312580952,11,569
"1","5",390008.86975,1,569
"1","6",437342.351033333,2,569
"2","2",67.363151,10,569
"2","3",190472.538241026,17,569
"2","4east",284225.314697436,17,569
"2","4west",336994.657627778,10,569
"2","5",376892.630125,1,569
"2","6",455676.643375,2,569
"3","3",95.95512,11,569
"3","4east",116464.044840909,17,569
"3","4west",173815.727611111,10,569
"3","5",200274.260075,1,569
"3","6",274313.73665,1,569
"4east","4east",95.901643,11,569
"4east","4west",57417.5424952632,10,569
"4east","5",92999.56344,1,569
"4east","6",172768.467066667,2,569
"4west","4west",176.725963,1,569
"4west","5",52694.885035,5,569
"4west","6",129374.8051,4,569
"5","5",70.701802,6,569
"5","6",80105.11916,4,569
"6","6",93.399466,3,569
"1","1",505.679714,8,570
"1","2",305242.505762162,17,570
"1","3",244269.3392,17,570
"1","4east",339384.693294444,16,570
"1","4west",389078.2267,7,570
"1","5",390008.86975,2,570
"1","6",437369.9543875,3,570
"2","2",67.363151,10,570
"2","3",190472.896820513,17,570
"2","4east",284223.66586,17,570
"2","4west",337021.965878571,7,570
"2","5",376892.630125,2,570
"2","6",455661.6361125,3,570
"3","3",95.95512,8,570
"3","4east",116457.749010256,17,570
"3","4west",173828.064841176,8,570
"3","5",200274.260075,2,570
"3","6",274336.5040875,3,570
"4east","4east",95.901643,13,570
"4east","4west",57430.2461955556,9,570
"4east","5",92999.56344,2,570
"4east","6",172758.83457,3,570
"4west","4west",176.725963,2,570
"4west","5",52704.6197070588,7,570
"4west","6",129403.061236364,6,570
"5","5",70.701802,9,570
"5","6",80107.519622,6,570
"6","6",93.399466,4,570
"1","1",505.679714,13,571
"1","2",305278.157652174,18,571
"1","3",244300.22127561,17,571
"1","4east",339385.322795652,18,571
"1","4west",389078.236285714,10,571
"1","5",390010.197614286,3,571
"1","6",437335.767,3,571
"2","2",67.363151,12,571
"2","3",190474.707408889,18,571
"2","4east",284225.332524444,18,571
"2","4west",337003.346616667,13,571
"2","5",376889.18962,3,571
"2","6",455663.1927125,3,571
"3","3",95.95512,11,571
"3","4east",116462.246138462,15,571
"3","4west",173823.369166667,10,571
"3","5",200275.4554625,3,571
"3","6",274327.125866667,3,571
"4east","4east",95.901643,12,571
"4east","4west",57423.8736559259,13,571
"4east","5",92995.679226,3,571
"4east","6",172751.914425,3,571
"4west","4west",176.725963,2,571
"4west","5",52694.6309041176,8,571
"4west","6",129351.44805,8,571
"5","5",70.701802,10,571
"5","6",80106.662207,8,571
"6","6",93.399466,3,571
"1","1",505.679714,13,572
"1","2",305248.019483333,18,572
"1","3",244287.5066,16,572
"1","4east",339379.465967925,16,572
"1","4west",389082.09317,9,572
"1","5",390006.714,3,572
"2","2",67.363151,14,572
"2","3",190473.864558974,16,572
"2","4east",284221.838024561,18,572
"2","4west",337005.716340909,10,572
"2","5",376896.07063,3,572
"3","3",95.95512,7,572
"3","4east",116457.51364,17,572
"3","4west",173825.058125,9,572
"3","5",200273.729666667,3,572
"4east","4east",95.901643,15,572
"4east","4west",57428.9492247619,10,572
"4east","5",93003.447654,3,572
"4west","4west",176.725963,1,572
"4west","5",52713.3016176923,7,572
"4west","6",129330.107833333,2,572
"5","5",70.701802,5,572
"5","6",80118.11924,3,572
"6","6",93.399466,1,572
"1","1",505.679714,13,573
"1","2",305239.16329,17,573
"1","3",244297.229594595,15,573
"1","4east",339386.570477778,15,573
"1","4west",389087.8844875,12,573
"1","5",390008.707316667,5,573
"1","6",437325.89095,1,573
"2","2",67.363151,13,573
"2","3",190470.480478947,14,573
"2","4east",284225.33865,15,573
"2","4west",337016.876454545,10,573
"2","5",376892.630125,5,573
"2","6",455649.74205,1,573
"3","3",95.95512,7,573
"3","4east",116452.744784211,15,573
"3","4west",173823.8471,11,573
"3","5",200272.765038889,5,573
"3","6",274306.3841,1,573
"4east","4east",95.901643,12,573
"4east","4west",57426.9631326087,11,573
"4east","5",92999.56344,4,573
"4west","4west",176.725963,2,573
"4west","5",52721.92712,8,573
"4west","6",129319.96525,3,573
"5","5",70.701802,10,573
"5","6",80107.325433125,6,573
"6","6",93.399466,4,573
"1","1",505.679714,14,574
"1","2",305285.660939535,17,574
"1","3",244295.659030233,17,574
"1","4east",339388.768776,19,574
"1","4west",389085.154379167,12,574
"1","5",390006.615086667,5,574
"1","6",437327.306933333,3,574
"2","2",67.363151,12,574
"2","3",190474.342105263,15,574
"2","4east",284232.157092308,15,574
"2","4west",337013.281551852,12,574
"2","5",376893.849286667,5,574
"2","6",455663.1927125,3,574
"3","3",95.95512,9,574
"3","4east",116460.039621429,16,574
"3","4west",173825.162432,12,574
"3","5",200276.891326667,5,574
"3","6",274330.141325,3,574
"4east","4east",95.901643,12,574
"4east","4west",57426.3161205,10,574
"4east","5",92995.6553446154,5,574
"4east","6",172726.72762,3,574
"4west","4west",176.725963,3,574
"4west","5",52727.8505080952,9,574
"4west","6",129384.782354545,5,574
"5","5",70.701802,10,574
"5","6",80104.8909357143,8,574
"6","6",93.399466,4,574
"1","1",505.679714,10,575
"1","2",305212.189386842,15,575
"1","3",244259.710994595,14,575
"1","4east",339379.150815,15,575
"1","4west",389079.07165625,8,575
"1","5",390008.86975,1,575
"1","6",437371.016375,1,575
"2","2",67.363151,11,575
"2","3",190473.340764444,17,575
"2","4east",284223.728160976,16,575
"2","4west",336990.919788889,10,575
"2","5",376892.630125,1,575
"2","6",455676.643375,1,575
"3","3",95.95512,12,575
"3","4east",116461.8999675,14,575
"3","4west",173818.422416667,9,575
"3","5",200274.260075,1,575
"3","6",274346.546,1,575
"4east","4east",95.901643,11,575
"4east","4west",57422.50966375,8,575
"4east","5",92999.56344,1,575
"4east","6",172763.448,1,575
"4west","4west",176.725963,1,575
"4west","5",52687.0485233333,8,575
"4west","6",129357.076263636,5,575
"5","5",70.701802,8,575
"5","6",80111.0936047826,7,575
"6","6",93.399466,5,575
"1","1",505.679714,15,576
"1","2",305260.190636364,15,576
"1","3",244276.245688372,15,576
"1","4east",339383.875152,14,576
"1","4west",389086.121855,9,576
"1","5",390006.714,3,576
"1","6",437361.99129,3,576
"2","2",67.363151,9,576
"2","3",190477.973657143,14,576
"2","4east",284233.498146341,13,576
"2","4west",337029.216723529,9,576
"2","5",376898.243755556,3,576
"2","6",455678.199975,3,576
"3","3",95.95512,10,576
"3","4east",116457.236256818,16,576
"3","4west",173836.475054545,12,576
"3","5",200274.260075,5,576
"3","6",274331.9506,4,576
"4east","4east",95.901643,13,576
"4east","4west",57440.8077534783,13,576
"4east","5",93006.8408338462,5,576
"4east","6",172760.624054545,4,576
"4west","4west",176.725963,1,576
"4west","5",52680.73318,14,576
"4west","6",129344.334633333,12,576
"5","5",70.701802,9,576
"5","6",80109.6196373077,13,576
"6","6",93.399466,5,576
"1","1",505.679714,8,577
"1","2",305262.651035294,14,577
"1","3",244269.55485,12,577
"1","4east",339374.748664103,15,577
"1","4west",389084.865615,9,577
"1","5",390010.2274,3,577
"1","6",437350.4894,4,577
"2","2",67.363151,10,577
"2","3",190478.67122069,11,577
"2","4east",284227.253777143,14,577
"2","4west",337046.568426667,7,577
"2","5",376896.6596375,3,577
"2","6",455671.625671429,4,577
"3","3",95.95512,8,577
"3","4east",116459.2593,15,577
"3","4west",173847.74677,8,577
"3","5",200272.52532,3,577
"3","6",274326.86039,4,577
"4east","4east",95.901643,12,577
"4east","4west",57446.7654535,9,577
"4east","5",93001.4436444444,3,577
"4east","6",172754.870477778,4,577
"4west","4west",176.725963,3,577
"4west","5",52682.4458357143,14,577
"4west","6",129361.266133333,10,577
"5","5",70.701802,12,577
"5","6",80107.5740786956,9,577
"6","6",93.399466,5,577
"1","1",505.679714,10,578
"1","2",305255.246433333,17,578
"1","3",244270.5595275,14,578
"1","4east",339384.315494872,16,578
"1","4west",389088.238044,11,578
"1","5",390008.86975,5,578
"1","6",437334.06782,3,578
"2","2",67.363151,8,578
"2","3",190475.258672222,14,578
"2","4east",284232.524918919,17,578
"2","4west",337030.102072727,11,578
"2","5",376892.630125,6,578
"2","6",455649.74205,3,578
"3","3",95.95512,12,578
"3","4east",116464.369035135,15,578
"3","4west",173841.514209524,9,578
"3","5",200272.337885714,4,578
"3","6",274312.26614,3,578
"4east","4east",95.901643,9,578
"4east","4west",57444.1023347619,10,578
"4east","5",92995.5242355556,6,578
"4east","6",172740.38085,3,578
"4west","4west",176.725963,4,578
"4west","5",52729.7213980952,7,578
"4west","6",129361.1039,5,578
"5","5",70.701802,8,578
"5","6",80100.589615,4,578
"6","6",93.399466,2,578
"1","1",505.679714,10,579
"1","2",305263.497024444,19,579
"1","3",244306.398709524,18,579
"1","4east",339392.168678261,17,579
"1","4west",389083.16681875,9,579
"1","5",390009.35705,2,579
"1","6",437384.6422,2,579
"2","2",67.363151,12,579
"2","3",190472.729916279,16,579
"2","4east",284228.291133333,15,579
"2","4west",336993.701005882,9,579
"2","5",376881.523266667,2,579
"2","6",455665.6008,2,579
"3","3",95.95512,13,579
"3","4east",116459.143364,16,579
"3","4west",173813.802963158,9,579
"3","5",200274.260075,2,579
"3","6",274346.546,2,579
"4east","4east",95.901643,15,579
"4east","4west",57417.3411116667,10,579
"4east","5",92987.4458266667,2,579
"4east","6",172750.7376,2,579
"4west","4west",176.725963,1,579
"4west","5",52715.1019707143,6,579
"4west","6",129381.364146154,7,579
"5","5",70.701802,10,579
"5","6",80114.5717322727,8,579
"6","6",93.399466,4,579
"1","1",505.679714,15,580
"1","2",305233.865466667,17,580
"1","3",244275.55537551,17,580
"1","4east",339380.467814286,16,580
"1","4west",389080.14942381,10,580
"1","5",390008.86975,2,580
"1","6",437348.4536625,3,580
"2","2",67.363151,8,580
"2","3",190472.427043243,15,580
"2","4east",284225.358868293,14,580
"2","4west",337016.744093333,7,580
"2","5",376892.630125,2,580
"2","6",455669.8467,3,580
"3","3",95.95512,11,580
"3","4east",116462.09757907,15,580
"3","4west",173825.769309091,10,580
"3","5",200274.260075,2,580
"3","6",274333.535214286,3,580
"4east","4east",95.901643,11,580
"4east","4west",57430.2461955556,8,580
"4east","5",92999.56344,2,580
"4east","6",172751.914425,3,580
"4west","4west",176.725963,2,580
"4west","5",52709.6914913333,7,580
"4west","6",129386.995281818,6,580
"5","5",70.701802,6,580
"5","6",80110.5136964706,6,580
"6","6",93.399466,4,580
"1","1",505.679714,12,581
"1","2",305266.38007561,16,581
"1","3",244291.149331579,14,581
"1","4east",339380.043472973,14,581
"1","4west",389092.722963158,7,581
"1","5",390008.86975,5,581
"1","6",437377.631453846,4,581
"2","2",67.363151,12,581
"2","3",190478.223172093,18,581
"2","4east",284231.705428571,17,581
"2","4west",337054.38855,9,581
"2","5",376901.946088889,6,581
"2","6",455689.062,5,581
"3","3",95.95512,13,581
"3","4east",116457.809479545,18,581
"3","4west",173840.47407,10,581
"3","5",200272.233755556,6,581
"3","6",274354.868914286,5,581
"4east","4east",95.901643,10,581
"4east","4west",57459.8678023529,9,581
"4east","5",92997.44696875,6,581
"4east","6",172771.13705,5,581
"4west","4west",176.725963,3,581
"4west","5",52722.22991,11,581
"4west","6",129393.8442875,7,581
"5","5",70.701802,11,581
"5","6",80112.3358190476,7,581
"6","6",93.399466,5,581
"1","1",505.679714,11,582
"1","2",305290.200876923,16,582
"1","3",244302.115847222,14,582
"1","4east",339396.35124,15,582
"1","4west",389090.654225,10,582
"1","5",390008.57737,3,582
"1","6",437285.0066,1,582
"2","2",67.363151,9,582
"2","3",190476.609715152,14,582
"2","4east",284234.87816,13,582
"2","4west",337020.724616667,9,582
"2","5",376885.96601,3,582
"2","6",455616.6148,1,582
"3","3",95.95512,9,582
"3","4east",116466.38257027,14,582
"3","4west",173844.97588125,8,582
"3","5",200274.260075,3,582
"3","6",274313.73665,1,582
"4east","4east",95.901643,12,582
"4east","4west",57444.8244166667,8,582
"4east","5",92999.56344,3,582
"4east","6",172740.38085,1,582
"4west","4west",176.725963,2,582
"4west","5",52692.4474248,12,582
"4west","6",129346.081142857,4,582
"5","5",70.701802,10,582
"5","6",80104.0588621429,5,582
"6","6",93.399466,2,582
"1","1",505.679714,11,583
"1","2",305239.941456522,18,583
"1","3",244287.308832609,19,583
"1","4east",339376.52882,15,583
"1","4west",389080.084375,12,583
"1","5",390007.01074,2,583
"1","6",437371.016375,1,583
"2","2",67.363151,15,583
"2","3",190476.869304167,17,583
"2","4east",284228.0261,15,583
"2","4west",337006.340804,13,583
"2","5",376898.3643,2,583
"2","6",455676.643375,1,583
"3","3",95.95512,12,583
"3","4east",116461.490213333,16,583
"3","4west",173825.769309091,13,583
"3","5",200277.151333333,2,583
"3","6",274346.546,1,583
"4east","4east",95.901643,14,583
"4east","4west",57424.0901564,12,583
"4east","5",93006.03713,2,583
"4east","6",172763.448,1,583
"4west","4west",176.725963,1,583
"4west","5",52685.450465,10,583
"4west","6",129349.419516667,8,583
"5","5",70.701802,8,583
"5","6",80100.7716619048,10,583
"6","6",93.399466,4,583
"1","1",505.679714,15,584
"1","2",305217.865002273,18,584
"1","3",244277.424016949,22,584
"1","4east",339380.60797,23,584
"1","4west",389089.296464706,10,584
"1","5",390008.86975,2,584
"1","6",437371.016375,2,584
"2","2",67.363151,9,584
"2","3",190476.395819048,18,584
"2","4east",284223.759895238,17,584
"2","4west",337010.784607692,7,584
"2","5",376903.736983333,2,584
"2","6",455687.68595,2,584
"3","3",95.95512,13,584
"3","4east",116461.817166038,20,584
"3","4west",173825.469863158,9,584
"3","5",200274.260075,2,584
"3","6",274346.546,2,584
"4east","4east",95.901643,13,584
"4east","4west",57423.7877933333,10,584
"4east","5",92987.4458266667,2,584
"4east","6",172750.7376,2,584
"4west","4west",176.725963,1,584
"4west","5",52683.563551,9,584
"4west","6",129344.694205882,9,584
"5","5",70.701802,10,584
"5","6",80109.8409407143,8,584
"6","6",93.399466,7,584
"1","1",505.679714,10,585
"1","2",305232.872557778,18,585
"1","3",244268.642631818,20,585
"1","4east",339376.199865217,19,585
"1","4west",389084.877434783,12,585
"1","5",390008.427128571,7,585
"1","6",437363.963035714,5,585
"2","2",67.363151,12,585
"2","3",190472.236033333,17,585
"2","4east",284225.324271429,16,585
"2","4west",337016.876454545,11,585
"2","5",376894.541516667,6,585
"2","6",455667.676266667,5,585
"3","3",95.95512,11,585
"3","4east",116465.169331915,19,585
"3","4west",173838.047131818,12,585
"3","5",200277.344021053,7,585
"3","6",274338.062316667,5,585
"4east","4east",95.901643,15,585
"4east","4west",57439.4891691304,11,585
"4east","5",92996.2586363636,7,585
"4east","6",172751.410071429,5,585
"4west","4west",176.725963,3,585
"4west","5",52742.057885,7,585
"4west","6",129395.629441667,5,585
"5","5",70.701802,10,585
"5","6",80104.3592875,7,585
"6","6",93.399466,4,585
"1","1",505.679714,14,586
"1","2",305258.0035625,16,586
"1","3",244277.47659,17,586
"1","4east",339383.033276471,17,586
"1","4west",389083.269547619,11,586
"1","5",390008.86975,4,586
"1","6",437325.89095,2,586
"2","2",67.363151,14,586
"2","3",190467.96868,17,586
"2","4east",284222.823407547,16,586
"2","4west",336998.267072,13,586
"2","5",376892.630125,4,586
"2","6",455649.74205,2,586
"3","3",95.95512,12,586
"3","4east",116459.265046667,17,586
"3","4west",173821.359627273,12,586
"3","5",200273.729666667,3,586
"3","6",274313.73665,1,586
"4east","4east",95.901643,14,586
"4east","4west",57423.8736559259,13,586
"4east","5",92999.56344,4,586
"4east","6",172740.38085,2,586
"4west","4west",176.725963,1,586
"4west","5",52708.4593005882,9,586
"4west","6",129402.24255,3,586
"5","5",70.701802,7,586
"5","6",80104.0478488889,4,586
"6","6",93.399466,1,586
"1","1",505.679714,12,587
"1","2",305232.767856098,14,587
"1","3",244273.234080952,14,587
"1","4east",339379.314091111,15,587
"1","4west",389080.0008,10,587
"1","5",390008.86975,1,587
"1","6",437325.89095,1,587
"2","2",67.363151,10,587
"2","3",190477.466994737,14,587
"2","4east",284235.337105,13,587
"2","4west",337001.03494375,8,587
"2","5",376892.630125,1,587
"2","6",455682.8693,1,587
"3","3",95.95512,9,587
"3","4east",116462.774197561,15,587
"3","4west",173817.878688235,9,587
"3","5",200274.260075,1,587
"3","6",274313.73665,1,587
"4east","4east",95.901643,13,587
"4east","4west",57416.66787,10,587
"4east","5",92999.56344,1,587
"4east","6",172740.38085,1,587
"4west","4west",176.725963,1,587
"4west","5",52681.200752381,11,587
"4west","6",129347.391016667,5,587
"5","5",70.701802,8,587
"5","6",80100.589615,4,587
"6","6",93.399466,2,587
"1","1",505.679714,8,588
"1","2",305301.08735641,18,588
"1","3",244309.9945875,18,588
"1","4east",339388.550905405,16,588
"1","4west",389082.676621429,8,588
"1","5",390008.86975,1,588
"1","6",437339.519066667,2,588
"2","2",67.363151,12,588
"2","3",190475.935247826,19,588
"2","4east",284220.590052381,16,588
"2","4west",337005.468538095,9,588
"2","5",376892.630125,1,588
"2","6",455649.74205,2,588
"3","3",95.95512,12,588
"3","4east",116459.32463617,17,588
"3","4west",173822.187663158,10,588
"3","5",200274.260075,1,588
"3","6",274316.1875,2,588
"4east","4east",95.901643,10,588
"4east","4west",57430.8441395,9,588
"4east","5",92999.56344,1,588
"4east","6",172740.38085,2,588
"4west","4west",176.725963,2,588
"4west","5",52688.4802111765,9,588
