"layer_from","layer_to","ave_distance","turnover","trial_num"
"1","5",390007.535657143,0.416666666666667,937
"1","6",437388.21558,0.333333333333333,937
"2","2",67.363151,1,937
"2","3",190474.59875,0.5,937
"2","4east",284236.398366667,0.538461538461538,937
"2","4west",337066.694,0.5,937
"2","5",376903.736983333,0.384615384615385,937
"2","6",455690.674933333,0.416666666666667,937
"3","3",95.95512,1,937
"3","4east",116460.649125,0.6,937
"3","4west",173858.830325,0.555555555555556,937
"3","5",200274.260075,0.555555555555556,937
"3","6",274346.546,0.3,937
"4east","4east",95.901643,1,937
"4east","4west",57467.4827469231,0.454545454545455,937
"4east","5",92998.0250909091,0.333333333333333,937
"4east","6",172774.981575,0.153846153846154,937
"4west","4west",176.725963,1,937
"4west","5",52755.1180372222,0.555555555555556,937
"4west","6",129425.584022222,0.3,937
"5","5",70.701802,1,937
"5","6",80117.335,0.444444444444444,937
"6","6",93.399466,1,937
"1","1",505.679714,1,938
"1","2",305203.40737,0.615384615384615,938
"1","3",244316.721883333,0.428571428571429,938
"1","4east",339357.624985714,0.533333333333333,938
"1","4west",389094.179225,0.5,938
"1","5",390007.535657143,0.357142857142857,938
"1","6",437388.21558,0.285714285714286,938
"2","2",67.363151,1,938
"2","3",190474.59875,0.461538461538462,938
"2","4east",284225.3104,0.571428571428571,938
"2","4west",337055.48055,0.416666666666667,938
"2","5",376882.52542,0.285714285714286,938
"2","6",455685.610483333,0.307692307692308,938
"3","3",95.95512,1,938
"3","4east",116453.1548,0.4,938
"3","4west",173855.3676,0.454545454545455,938
"3","5",200274.260075,0.416666666666667,938
"3","6",274346.546,0.230769230769231,938
"4east","4east",95.901643,1,938
"4east","4west",57467.6694995238,0.583333333333333,938
"4east","5",93004.4187075,0.428571428571429,938
"4east","6",172766.743307143,0.266666666666667,938
"4west","4west",176.725963,1,938
"4west","5",52762.3692016667,0.666666666666667,938
"4west","6",129414.4136,0.4,938
"5","5",70.701802,1,938
"5","6",80108.2961681818,0.5,938
"6","6",93.399466,1,938
"1","1",505.679714,1,939
"1","2",305203.40737,0.666666666666667,939
"1","3",244316.721883333,0.5,939
"1","4east",339357.624985714,0.571428571428571,939
"1","4west",389094.179225,0.428571428571429,939
"1","5",390007.535657143,0.357142857142857,939
"1","6",437388.21558,0.166666666666667,939
"2","2",67.363151,1,939
"2","3",190478.3736,0.636363636363636,939
"2","4east",284244.330028571,0.571428571428571,939
"2","4west",337077.84876,0.428571428571429,939
"2","5",376903.736983333,0.357142857142857,939
"2","6",455685.610483333,0.272727272727273,939
"3","3",95.95512,1,939
"3","4east",116458.1302,0.538461538461538,939
"3","4west",173862.296688889,0.5,939
"3","5",200271.56901,0.416666666666667,939
"3","6",274346.546,0.0909090909090909,939
"4east","4east",95.901643,1,939
"4east","4west",57465.027856,0.692307692307692,939
"4east","5",92989.2372957895,0.75,939
"4east","6",172774.981575,0.142857142857143,939
"4west","4west",176.725963,1,939
"4west","5",52746.264366,0.727272727272727,939
"4west","6",129414.4136,0.166666666666667,939
"5","5",70.701802,1,939
"5","6",80112.179234,0.181818181818182,939
"6","6",93.399466,1,939
"1","1",505.679714,1,940
"1","2",305203.40737,0.538461538461538,940
"1","3",244316.721883333,0.461538461538462,940
"1","4east",339365.585477778,0.642857142857143,940
"1","4west",389094.179225,0.636363636363636,940
"1","5",390007.535657143,0.454545454545455,940
"1","6",437388.21558,0.153846153846154,940
"2","2",67.363151,1,940
"2","3",190474.59875,0.357142857142857,940
"2","4east",284232.748266667,0.4375,940
"2","4west",337055.48055,0.384615384615385,940
"2","5",376892.630125,0.333333333333333,940
"2","6",455685.610483333,0.25,940
"3","3",95.95512,1,940
"3","4east",116451.746828571,0.375,940
"3","4west",173858.830325,0.416666666666667,940
"3","5",200274.260075,0.25,940
"3","6",274346.546,0.272727272727273,940
"4east","4east",95.901643,1,940
"4east","4west",57465.5557677273,0.615384615384615,940
"4east","5",93003.199717,0.461538461538462,940
"4east","6",172773.333921429,0.2,940
"4west","4west",176.725963,1,940
"4west","5",52751.492455,0.75,940
"4west","6",129416.84781,0.3,940
"5","5",70.701802,1,940
"5","6",80123.54507375,0.375,940
"6","6",93.399466,1,940
"1","1",505.679714,1,941
"1","2",305203.40737,0.7,941
"1","3",244316.721883333,0.416666666666667,941
"1","4east",339357.624985714,0.538461538461538,941
"1","4west",389094.179225,0.545454545454545,941
"1","5",390007.535657143,0.5,941
"1","6",437388.21558,0.166666666666667,941
"2","2",67.363151,1,941
"2","3",190474.59875,0.454545454545455,941
"2","4east",284236.398366667,0.583333333333333,941
"2","4west",337055.48055,0.454545454545455,941
"2","5",376892.630125,0.4,941
"2","6",455685.610483333,0.181818181818182,941
"3","3",95.95512,1,941
"3","4east",116468.13694,0.461538461538462,941
"3","4west",173863.6777,0.454545454545455,941
"3","5",200276.717988889,0.272727272727273,941
"3","6",274346.546,0.181818181818182,941
"4east","4east",95.901643,1,941
"4east","4west",57462.0233314286,0.583333333333333,941
"4east","5",92996.7414783333,0.416666666666667,941
"4east","6",172778.780257143,0.142857142857143,941
"4west","4west",176.725963,1,941
"4west","5",52758.018503,0.75,941
"4west","6",129414.4136,0.3,941
"5","5",70.701802,1,941
"5","6",80112.73198,0.375,941
"6","6",93.399466,1,941
"1","1",505.679714,1,942
"1","2",305203.40737,0.727272727272727,942
"1","3",244316.721883333,0.461538461538462,942
"1","4east",339357.624985714,0.615384615384615,942
"1","4west",389094.179225,0.545454545454545,942
"1","5",390007.535657143,0.363636363636364,942
"1","6",437388.21558,0.166666666666667,942
"2","2",67.363151,1,942
"2","3",190483.12236,0.538461538461538,942
"2","4east",284234.861685714,0.692307692307692,942
"2","4west",337046.56848,0.5,942
"2","5",376892.630125,0.333333333333333,942
"2","6",455685.610483333,0.25,942
"3","3",95.95512,1,942
"3","4east",116463.17456,0.466666666666667,942
"3","4west",173855.3676,0.384615384615385,942
"3","5",200274.792233333,0.333333333333333,942
"3","6",274346.546,0.25,942
"4east","4east",95.901643,1,942
"4east","4west",57458.0962452941,0.666666666666667,942
"4east","5",92996.7414783333,0.384615384615385,942
"4east","6",172774.981575,0.214285714285714,942
"4west","4west",176.725963,1,942
"4west","5",52759.650015,0.555555555555556,942
"4west","6",129414.4136,0.3,942
"5","5",70.701802,1,942
"5","6",80112.179234,0.375,942
"6","6",93.399466,1,942
"1","1",505.679714,1,943
"1","2",305203.40737,0.666666666666667,943
"1","3",244316.721883333,0.5,943
"1","4east",339355.5393,0.636363636363636,943
"1","4west",389094.179225,0.454545454545455,943
"1","5",390007.535657143,0.363636363636364,943
"1","6",437388.21558,0.153846153846154,943
"2","2",67.363151,1,943
"2","3",190474.59875,0.5,943
"2","4east",284225.3104,0.636363636363636,943
"2","4west",337055.48055,0.454545454545455,943
"2","5",376892.630125,0.363636363636364,943
"2","6",455685.610483333,0.25,943
"3","3",95.95512,1,943
"3","4east",116460.649125,0.6,943
"3","4west",173855.3676,0.555555555555556,943
"3","5",200274.260075,0.444444444444444,943
"3","6",274346.546,0.181818181818182,943
"4east","4east",95.901643,1,943
"4east","4west",57464.1820425,0.75,943
"4east","5",92998.0250909091,0.625,943
"4east","6",172771.13705,0.181818181818182,943
"4west","4west",176.725963,1,943
"4west","5",52756.1539178571,0.833333333333333,943
"4west","6",129414.4136,0.222222222222222,943
"5","5",70.701802,1,943
"5","6",80112.73198,0.25,943
"6","6",93.399466,1,943
"1","1",505.679714,1,944
"1","2",305203.40737,0.75,944
"1","3",244316.721883333,0.636363636363636,944
"1","4east",339357.624985714,0.666666666666667,944
"1","4west",389094.179225,0.636363636363636,944
"1","5",390008.86975,0.454545454545455,944
"1","6",437388.21558,0.333333333333333,944
"2","2",67.363151,1,944
"2","3",190474.59875,0.545454545454545,944
"2","4east",284236.398366667,0.583333333333333,944
"2","4west",337055.48055,0.545454545454545,944
"2","5",376892.630125,0.363636363636364,944
"2","6",455685.610483333,0.5,944
"3","3",95.95512,1,944
"3","4east",116460.649125,0.6,944
"3","4west",173858.830325,0.75,944
"3","5",200272.52532,0.5,944
"3","6",274346.546,0.333333333333333,944
"4east","4east",95.901643,1,944
"4east","4west",57464.1820425,0.6,944
"4east","5",92999.56344,0.555555555555556,944
"4east","6",172771.13705,0.166666666666667,944
"4west","4west",176.725963,1,944
"4west","5",52751.492455,0.714285714285714,944
"4west","6",129384.959333333,0.333333333333333,944
"5","5",70.701802,1,944
"5","6",80120.40368,0.25,944
"6","6",93.399466,1,944
"1","1",505.679714,1,945
"1","2",305224.429455556,0.636363636363636,945
"1","3",244316.721883333,0.545454545454545,945
"1","4east",339357.624985714,0.727272727272727,945
"1","4west",389094.179225,0.545454545454545,945
"1","5",390007.535657143,0.454545454545455,945
"1","6",437388.21558,0.0833333333333333,945
"2","2",67.363151,1,945
"2","3",190478.3736,0.545454545454545,945
"2","4east",284236.398366667,0.583333333333333,945
"2","4west",337055.48055,0.416666666666667,945
"2","5",376892.630125,0.333333333333333,945
"2","6",455685.610483333,0.181818181818182,945
"3","3",95.95512,1,945
"3","4east",116460.649125,0.5,945
"3","4west",173858.830325,0.454545454545455,945
"3","5",200274.260075,0.363636363636364,945
"3","6",274346.546,0.2,945
"4east","4east",95.901643,1,945
"4east","4west",57469.05745,0.8,945
"4east","5",93001.992315,0.545454545454545,945
"4east","6",172763.448,0.166666666666667,945
"4west","4west",176.725963,1,945
"4west","5",52752.2555894118,0.666666666666667,945
"4west","6",129394.30682,0.2,945
"5","5",70.701802,1,945
"5","6",80105.9862216667,0.222222222222222,945
"6","6",93.399466,1,945
"1","1",505.679714,1,946
"1","2",305209.7389,0.727272727272727,946
"1","3",244316.721883333,0.428571428571429,946
"1","4east",339365.585477778,0.666666666666667,946
"1","4west",389094.179225,0.545454545454545,946
"1","5",390007.535657143,0.5,946
"1","6",437388.21558,0.166666666666667,946
"2","2",67.363151,1,946
"2","3",190478.3736,0.5,946
"2","4east",284232.748266667,0.615384615384615,946
"2","4west",337077.84876,0.5,946
"2","5",376903.736983333,0.454545454545455,946
"2","6",455682.02364,0.25,946
"3","3",95.95512,1,946
"3","4east",116451.746828571,0.375,946
"3","4west",173858.830325,0.357142857142857,946
"3","5",200273.729666667,0.307692307692308,946
"3","6",274346.546,0.142857142857143,946
"4east","4east",95.901643,1,946
"4east","4west",57477.0812661111,0.727272727272727,946
"4east","5",92999.5648585714,0.545454545454545,946
"4east","6",172765.04862,0.230769230769231,946
"4west","4west",176.725963,1,946
"4west","5",52748.006642,0.75,946
"4west","6",129378.282557143,0.3,946
"5","5",70.701802,1,946
"5","6",80120.40368,0.375,946
"6","6",93.399466,1,946
"1","1",505.679714,1,947
"1","2",305227.514381818,0.583333333333333,947
"1","3",244316.721883333,0.538461538461538,947
"1","4east",339357.624985714,0.666666666666667,947
"1","4west",389094.179225,0.5,947
"1","5",390007.535657143,0.363636363636364,947
"1","6",437388.21558,0.230769230769231,947
"2","2",67.363151,1,947
"2","3",190483.12236,0.583333333333333,947
"2","4east",284244.330028571,0.583333333333333,947
"2","4west",337046.56848,0.307692307692308,947
"2","5",376892.630125,0.272727272727273,947
"2","6",455675.086775,0.363636363636364,947
"3","3",95.95512,1,947
"3","4east",116468.13694,0.538461538461538,947
"3","4west",173855.3676,0.384615384615385,947
"3","5",200274.260075,0.25,947
"3","6",274346.546,0.333333333333333,947
"4east","4east",95.901643,1,947
"4east","4west",57458.5565723077,0.5,947
"4east","5",92999.56344,0.363636363636364,947
"4east","6",172778.780257143,0.142857142857143,947
"4west","4west",176.725963,1,947
"4west","5",52763.6788246667,0.625,947
"4west","6",129450.544657143,0.272727272727273,947
"5","5",70.701802,1,947
"5","6",80105.06028,0.375,947
"6","6",93.399466,1,947
"1","1",505.679714,1,948
"1","2",305203.40737,0.583333333333333,948
"1","3",244316.721883333,0.571428571428571,948
"1","4east",339357.624985714,0.666666666666667,948
"1","4west",389094.179225,0.7,948
"1","5",390007.535657143,0.5,948
"1","6",437388.21558,0.272727272727273,948
"2","2",67.363151,1,948
"2","3",190483.12236,0.5,948
"2","4east",284234.861685714,0.583333333333333,948
"2","4west",337055.48055,0.454545454545455,948
"2","5",376892.630125,0.4,948
"2","6",455685.610483333,0.3,948
"3","3",95.95512,1,948
"3","4east",116468.9935,0.571428571428571,948
"3","4west",173858.830325,0.583333333333333,948
"3","5",200273.118427273,0.416666666666667,948
"3","6",274346.546,0.230769230769231,948
"4east","4east",95.901643,1,948
"4east","4west",57464.1820425,0.545454545454545,948
"4east","5",92993.5062883333,0.363636363636364,948
"4east","6",172774.981575,0.166666666666667,948
"4west","4west",176.725963,1,948
"4west","5",52751.492455,0.714285714285714,948
"4west","6",129414.4136,0.375,948
"5","5",70.701802,1,948
"5","6",80120.40368,0.5,948
"6","6",93.399466,1,948
"1","1",505.679714,1,949
"1","2",305203.40737,0.636363636363636,949
"1","3",244316.721883333,0.333333333333333,949
"1","4east",339357.624985714,0.583333333333333,949
"1","4west",389094.179225,0.6,949
"1","5",390007.535657143,0.5,949
"1","6",437388.21558,0.25,949
"2","2",67.363151,1,949
"2","3",190474.59875,0.384615384615385,949
"2","4east",284236.398366667,0.545454545454545,949
"2","4west",337055.48055,0.4,949
"2","5",376892.630125,0.3,949
"2","6",455685.610483333,0.444444444444444,949
"3","3",95.95512,1,949
"3","4east",116460.6437,0.461538461538462,949
"3","4west",173862.296688889,0.333333333333333,949
"3","5",200274.260075,0.25,949
"3","6",274346.546,0.25,949
"4east","4east",95.901643,1,949
"4east","4west",57469.8156269231,0.5,949
"4east","5",92998.0250909091,0.4,949
"4east","6",172771.13705,0.166666666666667,949
"4west","4west",176.725963,1,949
"4west","5",52766.18512625,0.833333333333333,949
"4west","6",129414.4136,0.222222222222222,949
"5","5",70.701802,1,949
"5","6",80112.73198,0.25,949
"6","6",93.399466,1,949
"1","1",505.679714,1,950
"1","2",305203.40737,0.727272727272727,950
"1","3",244316.721883333,0.636363636363636,950
"1","4east",339357.624985714,0.692307692307692,950
"1","4west",389094.179225,0.7,950
"1","5",390007.535657143,0.5,950
"1","6",437388.21558,0.153846153846154,950
"2","2",67.363151,1,950
"2","3",190474.59875,0.545454545454545,950
"2","4east",284236.398366667,0.615384615384615,950
"2","4west",337055.48055,0.6,950
"2","5",376892.630125,0.555555555555556,950
"2","6",455685.610483333,0.272727272727273,950
"3","3",95.95512,1,950
"3","4east",116460.649125,0.538461538461538,950
"3","4west",173858.830325,0.666666666666667,950
"3","5",200274.260075,0.444444444444444,950
"3","6",274346.546,0.3,950
"4east","4east",95.901643,1,950
"4east","4west",57460.8732238462,0.583333333333333,950
"4east","5",92998.0250909091,0.416666666666667,950
"4east","6",172759.6819875,0.214285714285714,950
"4west","4west",176.725963,1,950
"4west","5",52756.1539178571,0.714285714285714,950
"4west","6",129414.4136,0.2,950
"5","5",70.701802,1,950
"5","6",80112.73198,0.25,950
"6","6",93.399466,1,950
"1","1",505.679714,1,951
"1","2",305203.40737,0.666666666666667,951
"1","3",244316.721883333,0.5,951
"1","4east",339357.624985714,0.571428571428571,951
"1","4west",389094.179225,0.545454545454545,951
"1","5",390007.535657143,0.454545454545455,951
"1","6",437388.21558,0.25,951
"2","2",67.363151,1,951
"2","3",190474.59875,0.4,951
"2","4east",284236.398366667,0.466666666666667,951
"2","4west",337055.48055,0.416666666666667,951
"2","5",376889.4066,0.333333333333333,951
"2","6",455685.610483333,0.25,951
"3","3",95.95512,1,951
"3","4east",116464.809022222,0.533333333333333,951
"3","4west",173869.91388,0.5,951
"3","5",200276.182264286,0.416666666666667,951
"3","6",274346.546,0.142857142857143,951
"4east","4east",95.901643,1,951
"4east","4west",57478.700261875,0.583333333333333,951
"4east","5",92999.9190542857,0.5,951
"4east","6",172768.06143,0.214285714285714,951
"4west","4west",176.725963,1,951
"4west","5",52752.3581813333,0.857142857142857,951
"4west","6",129384.959333333,0.333333333333333,951
"5","5",70.701802,1,951
"5","6",80105.06028,0.375,951
"6","6",93.399466,1,951
"1","1",505.679714,1,952
"1","2",305203.40737,0.727272727272727,952
"1","3",244316.721883333,0.545454545454545,952
"1","4east",339357.624985714,0.615384615384615,952
"1","4west",389094.179225,0.6,952
"1","5",390007.535657143,0.5,952
"1","6",437388.21558,0.272727272727273,952
"2","2",67.363151,1,952
"2","3",190474.59875,0.5,952
"2","4east",284241.993975,0.692307692307692,952
"2","4west",337046.56848,0.545454545454545,952
"2","5",376892.630125,0.454545454545455,952
"2","6",455685.610483333,0.363636363636364,952
"3","3",95.95512,1,952
"3","4east",116460.649125,0.428571428571429,952
"3","4west",173858.830325,0.5,952
"3","5",200274.260075,0.4,952
"3","6",274346.546,0.444444444444444,952
"4east","4east",95.901643,1,952
"4east","4west",57453.5713493333,0.583333333333333,952
"4east","5",93006.8438892308,0.5,952
"4east","6",172772.1916,0.214285714285714,952
"4west","4west",176.725963,1,952
"4west","5",52763.6788246667,0.625,952
"4west","6",129414.4136,0.333333333333333,952
