"layer_from","layer_to","ave_distance","number_of_modules","trial"
"1","4east",339389.126569565,19,470
"1","4west",389077.967156,14,470
"1","5",390012.462666667,2,470
"1","6",437371.016375,1,470
"2","2",67.363151,13,470
"2","3",190471.989208163,18,470
"2","4east",284223.983054167,18,470
"2","4west",336974.221418182,13,470
"2","5",376886.89595,2,470
"2","6",455676.643375,1,470
"3","3",95.95512,14,470
"3","4east",116458.99685283,22,470
"3","4west",173803.41255,15,470
"3","5",200263.195525,2,470
"3","6",274346.546,1,470
"4east","4east",95.901643,14,470
"4east","4west",57406.109165,14,470
"4east","5",92993.08975,2,470
"4east","6",172763.448,1,470
"4west","5",52717.529264,6,470
"4west","6",129367.189425,5,470
"5","5",70.701802,9,470
"5","6",80112.8436568,11,470
"6","6",93.399466,5,470
"1","1",505.679714,9,471
"1","2",305288.289802564,17,471
"1","3",244307.597183871,14,471
"1","4east",339384.178358824,15,471
"1","4west",389086.034764706,11,471
"1","5",390007.40785,2,471
"1","6",437285.0066,1,471
"2","2",67.363151,13,471
"2","3",190471.817466667,20,471
"2","4east",284222.780376923,22,471
"2","4west",336979.498872,14,471
"2","5",376881.523266667,2,471
"2","6",455616.6148,1,471
"3","3",95.95512,13,471
"3","4east",116460.65537,20,471
"3","4west",173812.858722727,13,471
"3","5",200278.745183333,2,471
"3","6",274321.0892,1,471
"4east","4east",95.901643,15,471
"4east","4west",57412.5614686207,17,471
"4east","5",92999.56344,2,471
"4east","6",172740.38085,1,471
"4west","4west",176.725963,1,471
"4west","5",52715.1019707143,6,471
"4west","6",129348.1415125,5,471
"5","5",70.701802,7,471
"5","6",80110.1425623809,9,471
"6","6",93.399466,5,471
"1","1",505.679714,15,472
"1","2",305264.822673333,16,472
"1","3",244297.758044444,17,472
"1","4east",339382.181476744,16,472
"1","4west",389081.340615,12,472
"1","5",390008.86975,1,472
"1","6",437371.016375,1,472
"2","2",67.363151,14,472
"2","3",190475.265161905,16,472
"2","4east",284231.550953488,15,472
"2","4west",336986.329304762,13,472
"2","5",376859.30955,1,472
"2","6",455643.51565,1,472
"3","3",95.95512,14,472
"3","4east",116461.59805,23,472
"3","4west",173809.886956522,14,472
"3","5",200274.260075,1,472
"3","6",274346.546,1,472
"4east","4east",95.901643,18,472
"4east","4west",57410.1484464,16,472
"4east","5",92963.2106,1,472
