"trial_number","layer_from","layer_to","turnover","mean_distance"
796,1,3,0.105691056910569,244280.590775
796,1,4,0.153284671532847,339381.7762
796,1,5,0.152671755725191,389094.179225
796,1,6,0.184873949579832,390008.86975
796,1,7,0.112,437371.016375
796,2,3,0.121739130434783,190474.59875
796,2,4,0.1796875,284225.3518
796,2,5,0.116279069767442,337055.48055
796,2,6,0.185840707964602,376892.630125
796,2,7,0.137931034482759,455676.643375
796,3,4,0.165354330708661,116460.649125
796,3,5,0.137096774193548,173858.830325
796,3,6,0.18018018018018,200274.260075
796,3,7,0.151785714285714,274346.546
796,4,5,0.164285714285714,57464.1820425
796,4,6,0.233870967741935,92999.56344
796,4,7,0.227642276422764,172763.448
796,5,6,0.226890756302521,52751.492455
796,5,7,0.180327868852459,129414.4136
796,6,7,0.175438596491228,80112.73198
797,1,2,0.168067226890756,305248.84735
797,1,3,0.162393162393162,244280.590775
797,1,4,0.17037037037037,339381.7762
797,1,5,0.161538461538462,389094.179225
797,1,6,0.175,390008.86975
797,1,7,0.0775193798449612,437371.016375
797,2,3,0.141592920353982,190474.59875
797,2,4,0.161538461538462,284225.3518
797,2,5,0.152,337055.48055
797,2,6,0.229357798165138,376892.630125
797,2,7,0.11864406779661,455676.643375
797,3,4,0.165354330708661,116460.649125
797,3,5,0.184873949579832,173858.830325
797,3,6,0.18018018018018,200274.260075
797,3,7,0.0573770491803279,274346.546
797,4,5,0.234848484848485,57464.1820425
797,4,6,0.233870967741935,92999.56344
797,4,7,0.118518518518519,172763.448
797,5,6,0.258620689655172,52751.492455
797,5,7,0.142857142857143,129414.4136
797,6,7,0.196428571428571,80112.73198
798,1,2,0.198275862068966,305248.84735
798,1,3,0.142857142857143,244280.590775
798,1,4,0.136690647482014,339381.7762
798,1,5,0.170542635658915,389094.179225
798,1,6,0.155737704918033,390008.86975
798,1,7,0.168067226890756,437371.016375
798,2,3,0.151785714285714,190474.59875
798,2,4,0.135338345864662,284225.3518
798,2,5,0.152,337055.48055
798,2,6,0.155172413793103,376892.630125
798,2,7,0.147826086956522,455676.643375
798,3,4,0.138461538461538,116460.649125
798,3,5,0.194915254237288,173858.830325
798,3,6,0.129310344827586,200274.260075
798,3,7,0.162162162162162,274346.546
798,4,5,0.181159420289855,57464.1820425
798,4,6,0.1953125,92999.56344
798,4,7,0.198412698412698,172763.448
798,5,6,0.168,52751.492455
798,5,7,0.241379310344828,129414.4136
798,6,7,0.155172413793103,80112.73198
799,1,2,0.188034188034188,305248.84735
799,1,3,0.105691056910569,244280.590775
799,1,4,0.196969696969697,339381.7762
799,1,5,0.135338345864662,389094.179225
799,1,6,0.165289256198347,390008.86975
799,1,7,0.148760330578512,437371.016375
799,2,3,0.162162162162162,190474.59875
799,2,4,0.198412698412698,284225.3518
799,2,5,0.125,337055.48055
799,2,6,0.165217391304348,376892.630125
799,2,7,0.178571428571429,455676.643375
799,3,4,0.165354330708661,116460.649125
799,3,5,0.155737704918033,173858.830325
799,3,6,0.129310344827586,200274.260075
799,3,7,0.121739130434783,274346.546
799,4,5,0.18978102189781,57464.1820425
799,4,6,0.224,92999.56344
799,4,7,0.227642276422764,172763.448
799,5,6,0.168,52751.492455
799,5,7,0.161290322580645,129414.4136
799,6,7,0.155172413793103,80112.73198
800,1,2,0.177966101694915,305248.84735
800,1,3,0.12396694214876,244280.590775
800,1,4,0.17037037037037,339381.7762
800,1,5,0.161538461538462,389094.179225
800,1,6,0.119047619047619,390008.86975
800,1,7,0.120967741935484,437371.016375
800,2,3,0.162162162162162,190474.59875
800,2,4,0.170542635658915,284225.3518
800,2,5,0.152,337055.48055
800,2,6,0.145299145299145,376892.630125
800,2,7,0.189189189189189,455676.643375
800,3,4,0.184,116460.649125
800,3,5,0.194915254237288,173858.830325
800,3,6,0.169642857142857,200274.260075
800,3,7,0.141592920353982,274346.546
800,4,5,0.18978102189781,57464.1820425
800,4,6,0.1953125,92999.56344
800,4,7,0.198412698412698,172763.448
800,5,6,0.19672131147541,52751.492455
800,5,7,0.161290322580645,129414.4136
800,6,7,0.145299145299145,80112.73198
801,1,2,0.198275862068966,305248.84735
801,1,3,0.192982456140351,244280.590775
801,1,4,0.161764705882353,339381.7762
801,1,5,0.152671755725191,389094.179225
801,1,6,0.175,390008.86975
801,1,7,0.112,437371.016375
801,2,3,0.131578947368421,190474.59875
801,2,4,0.170542635658915,284225.3518
801,2,5,0.142857142857143,337055.48055
801,2,6,0.185840707964602,376892.630125
801,2,7,0.147826086956522,455676.643375
801,3,4,0.147286821705426,116460.649125
801,3,5,0.165289256198347,173858.830325
801,3,6,0.18018018018018,200274.260075
801,3,7,0.131578947368421,274346.546
801,4,5,0.198529411764706,57464.1820425
801,4,6,0.1953125,92999.56344
801,4,7,0.188976377952756,172763.448
801,5,6,0.19672131147541,52751.492455
801,5,7,0.125,129414.4136
801,6,7,0.175438596491228,80112.73198
802,1,2,0.188034188034188,305248.84735
802,1,3,0.133333333333333,244280.590775
802,1,4,0.18796992481203,339381.7762
802,1,5,0.1796875,389094.179225
802,1,6,0.137096774193548,390008.86975
802,1,7,0.120967741935484,437371.016375
802,2,3,0.121739130434783,190474.59875
802,2,4,0.170542635658915,284225.3518
802,2,5,0.142857142857143,337055.48055
802,2,6,0.135593220338983,376892.630125
802,2,7,0.168141592920354,455676.643375
802,3,4,0.147286821705426,116460.649125
802,3,5,0.21551724137931,173858.830325
802,3,6,0.15929203539823,200274.260075
802,3,7,0.162162162162162,274346.546
802,4,5,0.263565891472868,57464.1820425
802,4,6,0.150375939849624,92999.56344
802,4,7,0.1796875,172763.448
802,5,6,0.186991869918699,52751.492455
802,5,7,0.190082644628099,129414.4136
802,6,7,0.126050420168067,80112.73198
803,1,2,0.219298245614035,305248.84735
803,1,3,0.12396694214876,244280.590775
803,1,4,0.206106870229008,339381.7762
803,1,5,0.152671755725191,389094.179225
803,1,6,0.165289256198347,390008.86975
803,1,7,0.120967741935484,437371.016375
803,2,3,0.121739130434783,190474.59875
803,2,4,0.1796875,284225.3518
803,2,5,0.125,337055.48055
803,2,6,0.135593220338983,376892.630125
803,2,7,0.137931034482759,455676.643375
803,3,4,0.165354330708661,116460.649125
803,3,5,0.155737704918033,173858.830325
803,3,6,0.212962962962963,200274.260075
803,3,7,0.151785714285714,274346.546
803,4,5,0.164285714285714,57464.1820425
803,4,6,0.1953125,92999.56344
803,4,7,0.217741935483871,172763.448
803,5,6,0.186991869918699,52751.492455
803,5,7,0.170731707317073,129414.4136
803,6,7,0.165217391304348,80112.73198
804,1,2,0.148760330578512,305248.84735
804,1,3,0.182608695652174,244280.590775
804,1,4,0.17910447761194,339381.7762
804,1,5,0.135338345864662,389094.179225
804,1,6,0.175,390008.86975
804,1,7,0.112,437371.016375
804,2,3,0.151785714285714,190474.59875
804,2,4,0.152671755725191,284225.3518
804,2,5,0.125,337055.48055
804,2,6,0.155172413793103,376892.630125
804,2,7,0.128205128205128,455676.643375
804,3,4,0.174603174603175,116460.649125
804,3,5,0.155737704918033,173858.830325
804,3,6,0.18018018018018,200274.260075
804,3,7,0.141592920353982,274346.546
804,4,5,0.216417910447761,57464.1820425
804,4,6,0.224,92999.56344
804,4,7,0.161538461538462,172763.448
804,5,6,0.23728813559322,52751.492455
804,5,7,0.170731707317073,129414.4136
804,6,7,0.165217391304348,80112.73198
805,1,2,0.188034188034188,305248.84735
805,1,3,0.142857142857143,244280.590775
805,1,4,0.161764705882353,339381.7762
805,1,5,0.161538461538462,389094.179225
805,1,6,0.155737704918033,390008.86975
805,1,7,0.148760330578512,437371.016375
805,2,3,0.102564102564103,190474.59875
805,2,4,0.126865671641791,284225.3518
805,2,5,0.161290322580645,337055.48055
805,2,6,0.116666666666667,376892.630125
805,2,7,0.11864406779661,455676.643375
805,3,4,0.165354330708661,116460.649125
805,3,5,0.165289256198347,173858.830325
805,3,6,0.18018018018018,200274.260075
805,3,7,0.172727272727273,274346.546
805,4,5,0.198529411764706,57464.1820425
805,4,6,0.186046511627907,92999.56344
805,4,7,0.208,172763.448
805,5,6,0.226890756302521,52751.492455
805,5,7,0.2,129414.4136
805,6,7,0.185840707964602,80112.73198
806,1,2,0.208695652173913,305248.84735
806,1,3,0.142857142857143,244280.590775
806,1,4,0.17037037037037,339381.7762
806,1,5,0.135338345864662,389094.179225
806,1,6,0.119047619047619,390008.86975
806,1,7,0.103174603174603,437371.016375
806,2,3,0.162162162162162,190474.59875
806,2,4,0.198412698412698,284225.3518
806,2,5,0.170731707317073,337055.48055
806,2,6,0.135593220338983,376892.630125
806,2,7,0.147826086956522,455676.643375
806,3,4,0.165354330708661,116460.649125
806,3,5,0.165289256198347,173858.830325
806,3,6,0.169642857142857,200274.260075
806,3,7,0.151785714285714,274346.546
806,4,5,0.181159420289855,57464.1820425
806,4,6,0.16793893129771,92999.56344
806,4,7,0.198412698412698,172763.448
806,5,6,0.216666666666667,52751.492455
806,5,7,0.180327868852459,129414.4136
806,6,7,0.185840707964602,80112.73198
807,1,2,0.188034188034188,305248.84735
807,1,3,0.142857142857143,244280.590775
807,1,4,0.17037037037037,339381.7762
807,1,5,0.170542635658915,389094.179225
807,1,6,0.110236220472441,390008.86975
807,1,7,0.103174603174603,437371.016375
807,2,3,0.121739130434783,190474.59875
807,2,4,0.161538461538462,284225.3518
807,2,5,0.133858267716535,337055.48055
807,2,6,0.165217391304348,376892.630125
807,2,7,0.0909090909090909,455676.643375
807,3,4,0.193548387096774,116460.649125
807,3,5,0.194915254237288,173858.830325
807,3,6,0.169642857142857,200274.260075
807,3,7,0.151785714285714,274346.546
807,4,5,0.234848484848485,57464.1820425
807,4,6,0.24390243902439,92999.56344
807,4,7,0.152671755725191,172763.448
807,5,6,0.206611570247934,52751.492455
807,5,7,0.210084033613445,129414.4136
807,6,7,0.155172413793103,80112.73198
808,1,2,0.177966101694915,305248.84735
808,1,3,0.152542372881356,244280.590775
808,1,4,0.144927536231884,339381.7762
808,1,5,0.135338345864662,389094.179225
808,1,6,0.119047619047619,390008.86975
808,1,7,0.094488188976378,437371.016375
808,2,3,0.194444444444444,190474.59875
808,2,4,0.198412698412698,284225.3518
808,2,5,0.190082644628099,337055.48055
808,2,6,0.155172413793103,376892.630125
808,2,7,0.157894736842105,455676.643375
808,3,4,0.174603174603175,116460.649125
808,3,5,0.205128205128205,173858.830325
808,3,6,0.129310344827586,200274.260075
808,3,7,0.162162162162162,274346.546
808,4,5,0.198529411764706,57464.1820425
808,4,6,0.176923076923077,92999.56344
808,4,7,0.188976377952756,172763.448
808,5,6,0.158730158730159,52751.492455
808,5,7,0.220338983050847,129414.4136
808,6,7,0.145299145299145,80112.73198
809,1,2,0.188034188034188,305248.84735
809,1,3,0.133333333333333,244280.590775
809,1,4,0.18796992481203,339381.7762
809,1,5,0.126865671641791,389094.179225
809,1,6,0.184873949579832,390008.86975
809,1,7,0.130081300813008,437371.016375
809,2,3,0.131578947368421,190474.59875
809,2,4,0.198412698412698,284225.3518
809,2,5,0.116279069767442,337055.48055
809,2,6,0.175438596491228,376892.630125
809,2,7,0.128205128205128,455676.643375
809,3,4,0.174603174603175,116460.649125
809,3,5,0.165289256198347,173858.830325
809,3,6,0.15929203539823,200274.260075
809,3,7,0.131578947368421,274346.546
809,4,5,0.18978102189781,57464.1820425
809,4,6,0.1953125,92999.56344
809,4,7,0.152671755725191,172763.448
809,5,6,0.226890756302521,52751.492455
809,5,7,0.190082644628099,129414.4136
809,6,7,0.185840707964602,80112.73198
810,1,2,0.188034188034188,305248.84735
810,1,3,0.12396694214876,244280.590775
810,1,4,0.144927536231884,339381.7762
810,1,5,0.1796875,389094.179225
810,1,6,0.165289256198347,390008.86975
810,1,7,0.112,437371.016375
810,2,3,0.131578947368421,190474.59875
810,2,4,0.118518518518519,284225.3518
810,2,5,0.180327868852459,337055.48055
810,2,6,0.155172413793103,376892.630125
810,2,7,0.128205128205128,455676.643375
810,3,4,0.15625,116460.649125
810,3,5,0.175,173858.830325
810,3,6,0.169642857142857,200274.260075
810,3,7,0.112068965517241,274346.546
810,4,5,0.207407407407407,57464.1820425
810,4,6,0.204724409448819,92999.56344
810,4,7,0.188976377952756,172763.448
810,5,6,0.269565217391304,52751.492455
810,5,7,0.190082644628099,129414.4136
810,6,7,0.175438596491228,80112.73198
811,1,2,0.139344262295082,305248.84735
811,1,3,0.172413793103448,244280.590775
811,1,4,0.161764705882353,339381.7762
811,1,5,0.1796875,389094.179225
811,1,6,0.175,390008.86975
811,1,7,0.112,437371.016375
811,2,3,0.102564102564103,190474.59875
811,2,4,0.161538461538462,284225.3518
811,2,5,0.125,337055.48055
811,2,6,0.116666666666667,376892.630125
811,2,7,0.0909090909090909,455676.643375
811,3,4,0.213114754098361,116460.649125
811,3,5,0.205128205128205,173858.830325
811,3,6,0.18018018018018,200274.260075
811,3,7,0.131578947368421,274346.546
811,4,5,0.263565891472868,57464.1820425
811,4,6,0.214285714285714,92999.56344
811,4,7,0.161538461538462,172763.448
811,5,6,0.247863247863248,52751.492455
811,5,7,0.161290322580645,129414.4136
811,6,7,0.155172413793103,80112.73198
812,1,2,0.230088495575221,305248.84735
812,1,3,0.162393162393162,244280.590775
812,1,4,0.18796992481203,339381.7762
812,1,5,0.170542635658915,389094.179225
812,1,6,0.155737704918033,390008.86975
812,1,7,0.130081300813008,437371.016375
812,2,3,0.141592920353982,190474.59875
812,2,4,0.135338345864662,284225.3518
812,2,5,0.152,337055.48055
812,2,6,0.145299145299145,376892.630125
812,2,7,0.137931034482759,455676.643375
812,3,4,0.184,116460.649125
812,3,5,0.194915254237288,173858.830325
812,3,6,0.149122807017544,200274.260075
812,3,7,0.112068965517241,274346.546
812,4,5,0.198529411764706,57464.1820425
812,4,6,0.224,92999.56344
812,4,7,0.1796875,172763.448
812,5,6,0.17741935483871,52751.492455
812,5,7,0.125,129414.4136
812,6,7,0.175438596491228,80112.73198
813,1,2,0.177966101694915,305248.84735
813,1,3,0.12396694214876,244280.590775
813,1,4,0.17910447761194,339381.7762
813,1,5,0.170542635658915,389094.179225
813,1,6,0.146341463414634,390008.86975
813,1,7,0.120967741935484,437371.016375
813,2,3,0.131578947368421,190474.59875
813,2,4,0.188976377952756,284225.3518
813,2,5,0.161290322580645,337055.48055
813,2,6,0.165217391304348,376892.630125
813,2,7,0.128205128205128,455676.643375
813,3,4,0.15625,116460.649125
813,3,5,0.155737704918033,173858.830325
813,3,6,0.139130434782609,200274.260075
813,3,7,0.131578947368421,274346.546
813,4,5,0.207407407407407,57464.1820425
813,4,6,0.204724409448819,92999.56344
813,4,7,0.198412698412698,172763.448
813,5,6,0.206611570247934,52751.492455
813,5,7,0.180327868852459,129414.4136
813,6,7,0.185840707964602,80112.73198
814,1,2,0.198275862068966,305248.84735
814,1,3,0.172413793103448,244280.590775
814,1,4,0.18796992481203,339381.7762
814,1,5,0.135338345864662,389094.179225
814,1,6,0.146341463414634,390008.86975
814,1,7,0.158333333333333,437371.016375
814,2,3,0.131578947368421,190474.59875
814,2,4,0.161538461538462,284225.3518
814,2,5,0.2,337055.48055
814,2,6,0.165217391304348,376892.630125
814,2,7,0.128205128205128,455676.643375
814,3,4,0.147286821705426,116460.649125
814,3,5,0.146341463414634,173858.830325
814,3,6,0.15929203539823,200274.260075
814,3,7,0.141592920353982,274346.546
814,4,5,0.198529411764706,57464.1820425
814,4,6,0.16793893129771,92999.56344
814,4,7,0.1796875,172763.448
814,5,6,0.226890756302521,52751.492455
814,5,7,0.152,129414.4136
814,6,7,0.165217391304348,80112.73198
815,1,2,0.177966101694915,305248.84735
815,1,3,0.142857142857143,244280.590775
815,1,4,0.136690647482014,339381.7762
815,1,5,0.161538461538462,389094.179225
815,1,6,0.184873949579832,390008.86975
815,1,7,0.112,437371.016375
815,2,3,0.141592920353982,190474.59875
815,2,4,0.126865671641791,284225.3518
815,2,5,0.180327868852459,337055.48055
815,2,6,0.155172413793103,376892.630125
815,2,7,0.189189189189189,455676.643375
815,3,4,0.147286821705426,116460.649125
815,3,5,0.184873949579832,173858.830325
815,3,6,0.169642857142857,200274.260075
815,3,7,0.121739130434783,274346.546
815,4,5,0.18978102189781,57464.1820425
815,4,6,0.176923076923077,92999.56344
815,4,7,0.198412698412698,172763.448
815,5,6,0.216666666666667,52751.492455
815,5,7,0.190082644628099,129414.4136
815,6,7,0.175438596491228,80112.73198
816,1,2,0.219298245614035,305248.84735
816,1,3,0.192982456140351,244280.590775
816,1,4,0.153284671532847,339381.7762
816,1,5,0.152671755725191,389094.179225
816,1,6,0.146341463414634,390008.86975
816,1,7,0.130081300813008,437371.016375
816,2,3,0.172727272727273,190474.59875
816,2,4,0.170542635658915,284225.3518
816,2,5,0.170731707317073,337055.48055
816,2,6,0.0983606557377049,376892.630125
816,2,7,0.137931034482759,455676.643375
816,3,4,0.138461538461538,116460.649125
816,3,5,0.175,173858.830325
816,3,6,0.15929203539823,200274.260075
816,3,7,0.121739130434783,274346.546
816,4,5,0.263565891472868,57464.1820425
816,4,6,0.176923076923077,92999.56344
816,4,7,0.198412698412698,172763.448
816,5,6,0.17741935483871,52751.492455
816,5,7,0.190082644628099,129414.4136
816,6,7,0.126050420168067,80112.73198
817,1,2,0.208695652173913,305248.84735
817,1,3,0.192982456140351,244280.590775
817,1,4,0.17910447761194,339381.7762
817,1,5,0.143939393939394,389094.179225
817,1,6,0.155737704918033,390008.86975
817,1,7,0.148760330578512,437371.016375
817,2,3,0.151785714285714,190474.59875
817,2,4,0.143939393939394,284225.3518
817,2,5,0.170731707317073,337055.48055
817,2,6,0.165217391304348,376892.630125
817,2,7,0.147826086956522,455676.643375
817,3,4,0.112781954887218,116460.649125
817,3,5,0.184873949579832,173858.830325
817,3,6,0.15929203539823,200274.260075
817,3,7,0.162162162162162,274346.546
817,4,5,0.181159420289855,57464.1820425
817,4,6,0.159090909090909,92999.56344
817,4,7,0.188976377952756,172763.448
817,5,6,0.158730158730159,52751.492455
817,5,7,0.190082644628099,129414.4136
817,6,7,0.175438596491228,80112.73198
818,1,2,0.208695652173913,305248.84735
818,1,3,0.162393162393162,244280.590775
818,1,4,0.144927536231884,339381.7762
818,1,5,0.152671755725191,389094.179225
818,1,6,0.175,390008.86975
818,1,7,0.120967741935484,437371.016375
818,2,3,0.18348623853211,190474.59875
818,2,4,0.152671755725191,284225.3518
818,2,5,0.133858267716535,337055.48055
818,2,6,0.126050420168067,376892.630125
818,2,7,0.109243697478992,455676.643375
818,3,4,0.184,116460.649125
818,3,5,0.205128205128205,173858.830325
818,3,6,0.190909090909091,200274.260075
818,3,7,0.141592920353982,274346.546
818,4,5,0.18978102189781,57464.1820425
818,4,6,0.16793893129771,92999.56344
818,4,7,0.198412698412698,172763.448
